,City Name,Country Code,Latitude,Longitude,Max Temp (C),Wind Speed (m/s),Humidity,Cloudiness
0,bonnyville,ca,54.27,-110.74,28.0,7.7,42,90
1,shingu,jp,33.72,135.99,25.0,3.1,88,75
2,bolobo,cd,-2.17,16.23,21.42,0.65,100,44
3,okhotsk,ru,59.36,143.24,13.87,1.8,82,8
4,breves,br,-1.68,-50.48,27.22,1.8,81,32
5,tigzirt,dz,36.57,4.2,14.72,0.75,84,12
6,weinan,cn,34.5,109.46,22.0,1.0,94,90
7,penticton,ca,49.49,-119.59,21.0,2.6,55,75
8,buchanan,lr,5.88,-10.05,24.0,2.3,94,75
9,wanning,cn,18.8,110.4,28.07,6.15,100,92
10,khandyga,ru,62.65,135.58,22.37,1.5,48,32
11,oistins,bb,13.07,-59.53,27.0,9.3,78,40
12,carlisle,us,40.2,-77.19,27.0,4.1,30,1
13,nerchinsk,ru,51.98,116.59,15.42,4.75,93,80
14,rabo de peixe,pt,37.8,-25.58,20.0,1.0,77,40
15,ahipara,nz,-35.17,173.16,12.97,10.8,99,80
16,ketchikan,us,55.34,-131.65,17.0,2.1,67,75
17,coahuayana,mx,18.62,-100.35,27.72,1.1,53,20
18,huambo,ao,-12.78,15.73,4.72,1.1,70,0
19,batticaloa,lk,7.71,81.69,27.67,5.4,98,32
20,plast,ru,54.37,60.81,20.52,4.1,41,92
21,kuching,my,1.56,110.34,23.0,1.0,100,75
22,roma,au,-26.57,148.79,12.62,4.2,94,24
23,fort nelson,ca,58.81,-122.69,15.0,5.1,93,90
24,lethem,gy,3.38,-59.8,22.77,1.3,94,44
25,ossora,ru,59.24,163.07,11.22,1.65,97,0
26,yala,th,6.54,101.28,23.12,1.6,98,100
27,kathu,za,-27.7,23.05,6.37,3.9,47,56
28,buala,sb,-8.15,159.59,28.02,3.15,90,92
29,manhattan,us,39.18,-96.57,29.0,6.7,42,1
30,pontes e lacerda,br,-15.23,-59.33,21.47,1.15,78,0
31,tanout,ne,14.97,8.88,24.12,3.0,76,64
32,neuquen,ar,-38.95,-68.06,14.0,5.1,30,0
33,edea,cm,3.8,10.13,25.0,1.65,100,75
34,necochea,ar,-38.55,-58.74,3.87,2.05,87,0
35,puerto carreno,co,6.19,-67.49,25.0,0.6,94,40
36,mandali,iq,33.75,45.55,30.12,6.1,21,0
37,ewa beach,us,21.32,-158.01,31.0,5.7,51,40
38,meulaboh,id,4.14,96.13,26.47,1.8,100,80
39,sarkand,kz,45.41,79.91,16.12,0.85,77,12
40,samarai,pg,-10.62,150.67,25.22,9.6,100,92
41,grenville,gd,12.12,-61.62,28.0,5.1,78,20
42,sinnamary,gf,5.38,-52.96,26.02,1.75,100,92
43,sandovo,ru,58.46,36.41,14.07,1.4,78,8
44,itatskiy,ru,56.07,89.04,20.82,4.75,66,0
45,makakilo city,us,21.35,-158.09,31.0,5.7,51,40
46,vaini,to,-21.2,-175.2,25.0,4.1,73,75
47,namatanai,pg,-3.66,152.44,27.37,5.25,100,68
48,bujumbura,bi,-3.36,29.37,12.37,1.2,100,8
49,zhezkazgan,kz,47.8,67.71,14.37,3.3,70,20
50,cap-aux-meules,ca,47.38,-61.86,7.0,10.3,87,90
51,sao felix do xingu,br,-6.64,-51.99,27.67,1.95,44,0
52,manaus,br,-3.13,-59.98,27.0,3.6,83,0
53,sola,vu,-13.88,167.55,27.02,7.85,94,68
54,maracaibo,ve,10.63,-71.64,27.72,1.75,91,80
55,kizukuri,jp,40.81,140.39,16.0,2.1,72,75
56,panguna,pg,-6.32,155.48,29.37,1.65,70,20
57,tura,ru,64.27,100.22,21.72,1.2,77,12
58,vicente guerrero,mx,16.93,-96.7,23.0,2.1,60,75
59,inhambane,mz,-23.87,35.38,17.72,4.5,100,0
60,marfino,ru,56.07,37.56,15.0,2.0,72,0
61,aljezur,pt,37.31,-8.8,17.52,6.1,100,0
62,portsmouth,us,36.84,-76.3,28.0,2.1,65,90
63,chapais,ca,49.78,-74.86,17.0,4.6,27,1
64,baft,ir,29.23,56.61,14.82,2.75,29,0
65,beloha,mg,-25.17,45.06,17.37,3.75,91,0
66,ancud,cl,-41.87,-73.83,10.62,4.1,98,92
67,kovdor,ru,67.56,30.47,12.22,2.3,74,20
68,sechura,pe,-5.56,-80.82,21.37,7.0,81,24
69,savyntsi,ua,49.4,37.05,16.07,4.3,59,20
70,yacuiba,bo,-22.04,-63.68,14.0,0.95,76,75
71,oakdale,us,44.96,-92.97,27.0,4.6,53,1
72,murgab,tm,37.5,61.97,25.0,2.1,29,0
73,tawang,in,27.58,91.87,11.02,0.6,88,12
74,manawar,in,22.23,75.09,23.82,0.25,100,92
75,aden,ye,12.79,45.03,29.67,1.85,91,64
76,nambucca heads,au,-30.64,152.99,16.0,5.1,63,48
77,ilhabela,br,-23.78,-45.36,23.02,3.85,94,56
78,zwedru,lr,6.07,-8.13,21.92,1.5,98,88
79,petropavlovsk-kamchatskiy,ru,53.05,158.65,10.0,2.0,87,20
80,mingguang,cn,32.78,118.01,29.97,5.35,72,64
81,statesboro,us,32.45,-81.78,28.0,4.1,73,75
82,biltine,td,14.53,20.93,28.62,0.05,51,92
83,iskateley,ru,67.68,53.15,8.77,5.7,91,100
84,salcininkai,lt,54.3,25.38,10.0,1.5,100,0
85,puerto cabezas,ni,14.04,-83.39,28.22,7.05,95,100
86,kazachinskoye,ru,57.69,93.28,23.67,2.3,58,0
87,port alfred,za,-33.59,26.89,16.87,6.0,100,24
88,kholodnyy,ru,62.72,147.95,17.42,1.75,53,80
89,pathein,mm,16.78,94.73,25.17,4.1,98,92
90,kahului,us,20.89,-156.47,28.0,12.3,69,40
91,belaya gora,ru,68.54,146.19,5.52,8.25,88,92
92,aykhal,ru,65.95,111.51,17.77,1.55,75,64
93,paracuru,br,-3.41,-39.03,27.0,3.1,78,20
94,daru,pg,-9.07,143.21,26.02,9.15,89,100
95,camocim,br,-2.9,-40.84,26.82,5.25,68,64
96,valverde del camino,es,37.57,-6.75,19.22,1.65,75,0
97,qasigiannguit,gl,68.82,-51.19,2.0,3.1,74,75
98,zhigansk,ru,66.77,123.37,16.37,4.35,59,12
99,jinka,et,5.79,36.57,14.97,0.75,98,56
100,kaeo,nz,-35.1,173.78,13.02,8.75,76,64
101,vostok,ru,46.45,135.83,14.27,1.35,99,88
102,zandvoort,nl,52.37,4.53,14.0,2.1,93,0
103,pisco,pe,-13.71,-76.2,18.0,3.6,82,0
104,agirish,ru,61.92,63.02,12.42,1.05,82,0
105,bay-khaak,ru,51.16,94.47,17.62,0.75,48,0
106,marawi,sd,18.48,31.82,27.32,1.05,56,44
107,vestmannaeyjar,is,63.44,-20.27,7.77,8.55,94,92
108,heihe,cn,33.22,106.45,21.07,1.3,98,92
109,najran,sa,17.54,44.22,26.0,0.5,33,0
110,brae,gb,60.4,-1.35,11.0,5.1,76,0
111,tiarei,pf,-17.53,-149.33,30.0,3.1,62,20
112,nuuk,gl,64.17,-51.74,3.0,3.1,74,5
113,mersing,my,2.43,103.84,24.72,1.3,100,76
114,novobirilyussy,ru,56.95,90.69,22.37,3.75,65,0
115,ulladulla,au,-35.36,150.48,10.0,4.1,76,40
116,palu,id,-0.9,119.87,18.57,0.75,97,80
117,formosa,br,-15.55,-47.33,21.12,2.5,57,88
118,guadalupe y calvo,mx,26.09,-106.96,17.92,0.3,87,64
119,paita,pe,-5.09,-81.11,22.72,5.0,71,56
120,poum,nc,-20.23,164.02,22.27,8.7,100,80
121,ballina,au,-28.87,153.57,17.17,5.15,100,68
122,jumla,np,29.28,82.18,2.47,0.75,96,44
123,berlevag,no,70.86,29.09,12.27,4.65,75,92
124,ipixuna,br,-1.76,-48.8,27.0,4.6,78,0
125,pochutla,mx,15.74,-96.47,31.0,3.6,48,40
126,hovd,mn,48.01,91.64,19.07,1.2,40,76
127,mana,gf,5.67,-53.78,24.77,0.25,90,92
128,cabatuan,ph,16.95,121.67,26.27,1.1,92,48
129,mackay,au,-21.15,149.2,19.0,5.7,82,75
130,hirson,fr,49.92,4.08,14.0,2.6,67,0
131,oriximina,br,-1.77,-55.87,26.47,1.65,76,8
132,zernograd,ru,46.84,40.3,22.22,5.65,67,12
133,lagos,pt,37.1,-8.67,20.0,6.2,68,0
134,touros,br,-5.2,-35.46,25.82,5.9,78,36
135,san martin,ar,-24.71,-64.13,8.32,1.3,78,0
136,puerto del rosario,es,28.5,-13.86,21.0,7.2,83,20
137,atuona,pf,-9.8,-139.03,25.77,8.1,100,68
138,chumikan,ru,54.72,135.31,15.12,0.9,91,80
139,christchurch,nz,-43.53,172.64,6.0,6.2,81,88
140,natchitoches,us,31.76,-93.09,33.0,1.5,55,1
141,lukovetskiy,ru,64.29,41.92,14.0,2.0,100,20
142,tilichiki,ru,60.47,166.1,12.32,2.0,78,64
143,lavrentiya,ru,65.58,-170.99,4.52,1.4,99,8
144,tabuk,sa,28.38,36.58,28.0,5.1,26,0
145,veraval,in,20.9,70.37,27.52,7.7,97,92
146,okato,nz,-39.19,173.88,12.27,13.35,99,20
147,nerchinskiy zavod,ru,51.31,119.61,13.97,1.5,100,92
148,schwelm,de,51.28,7.29,15.0,1.5,87,0
149,misawa,jp,40.75,141.38,15.0,2.1,72,75
150,amboasary,mg,-25.04,46.38,21.0,4.1,88,40
151,finschhafen,pg,-6.6,147.85,24.67,1.5,87,80
152,tessalit,ml,20.2,1.01,31.12,5.1,34,8
153,cervo,es,43.67,-7.41,18.97,1.1,97,0
154,camacha,pt,33.08,-16.33,20.0,0.5,77,20
155,saint-leu,re,-21.15,55.28,22.0,8.2,60,0
156,huarmey,pe,-10.07,-78.15,16.32,1.8,73,0
157,aguimes,es,27.91,-15.45,21.0,6.7,77,20
158,miraflores,co,5.2,-73.14,11.62,0.7,89,0
159,kattivakkam,in,13.22,80.32,30.0,4.6,58,20
160,istanbul,tr,41.01,28.95,23.0,3.1,73,40
161,saint-pierre,pm,46.77,-56.17,6.77,14.35,99,92
162,finnsnes,no,69.23,17.98,10.0,3.1,71,92
163,nefteyugansk,ru,61.09,72.61,15.0,2.0,100,0
164,sobolevo,ru,54.43,31.9,12.77,1.3,88,76
165,irtyshskiy,ru,58.33,68.13,15.52,2.75,83,0
166,lavumisa,sz,-27.31,31.89,7.62,0.75,86,0
167,olovyannaya,ru,50.94,115.59,14.52,4.25,98,92
168,norwalk,us,33.91,-118.08,32.0,6.2,57,1
169,washington,us,38.9,-77.04,28.0,2.2,57,1
170,xining,cn,36.62,101.77,12.77,1.6,99,92
171,ranau,my,5.95,116.67,21.27,0.75,91,44
172,kyra,ru,49.58,111.97,14.17,3.4,82,56
173,emerald,au,-23.53,148.16,16.87,4.5,64,88
174,mahebourg,mu,-20.41,57.7,22.0,4.1,49,20
175,mae sai,th,20.43,99.88,23.0,1.5,100,90
176,choya,ru,52.01,86.55,20.77,2.5,71,64
177,sawtell,au,-30.38,153.1,16.0,5.1,63,48
178,omsukchan,ru,62.53,155.8,19.72,1.65,37,20
179,nipawin,ca,53.36,-104.02,29.0,6.7,42,1
180,lar,ir,27.66,54.32,19.82,0.9,26,0
181,bintulu,my,3.17,113.03,24.0,0.5,100,90
182,ushuaia,ar,-54.81,-68.31,2.0,6.7,74,75
183,tabory,ru,64.46,39.75,14.0,2.0,100,20
184,roebourne,au,-20.77,117.15,13.27,7.15,31,0
185,mogocha,ru,53.73,119.76,13.02,3.1,98,92
186,solano,co,0.7,-75.25,25.02,0.95,87,76
187,sabha,jo,32.33,36.5,20.0,3.6,60,0
188,semey,kz,50.41,80.25,17.47,1.8,92,20
189,mahibadhoo,mv,3.78,72.97,28.32,5.85,100,48
190,kupang,id,-10.16,123.6,26.0,5.1,74,20
191,dicabisagan,ph,17.08,122.42,26.02,1.95,100,92
192,karema,tz,-6.82,30.44,15.77,0.7,87,20
193,chifeng,cn,42.27,118.96,24.92,1.75,61,0
194,kozan,tr,37.45,35.82,24.0,1.5,88,40
195,kavaratti,in,10.57,72.64,27.97,9.5,100,88
196,yanacancha,pe,-10.53,-76.18,3.92,1.15,100,88
197,busselton,au,-33.64,115.35,18.47,8.6,97,92
198,darnah,ly,32.77,22.64,24.62,3.6,100,20
199,kushima,jp,31.5,131.29,25.0,1.0,100,75
200,xiaoweizhai,cn,26.23,107.51,20.42,2.25,99,92
201,nishiwaki,jp,35.01,135.0,27.0,2.6,78,75
202,tasiilaq,gl,65.61,-37.64,2.0,5.1,100,24
203,cape town,za,-33.93,18.42,12.52,3.4,100,0
204,toftlund,dk,55.19,9.07,13.0,3.6,93,75
205,maputo,mz,-25.97,32.57,14.07,1.1,88,0
206,cacahuatepec,mx,16.89,-99.61,30.0,2.6,70,40
207,rong kwang,th,18.34,100.32,22.22,1.5,99,92
208,washougal,us,45.58,-122.35,23.0,1.5,52,90
209,sri aman,my,1.24,111.46,23.0,1.0,100,64
210,chuy,uy,-33.69,-53.46,5.42,3.65,91,0
211,nome,us,30.04,-94.42,32.0,4.6,62,40
212,hoopstad,za,-27.83,25.91,6.62,3.1,100,0
213,haines junction,ca,60.75,-137.51,13.72,1.5,33,0
214,obodivka,ua,49.63,26.02,10.57,1.1,94,44
215,yadrin,ru,55.94,46.2,19.67,3.0,79,12
216,berezovyy,ru,51.67,135.7,18.82,1.1,68,80
217,dauphin,ca,51.15,-100.04,26.0,4.6,61,40
218,namibe,ao,-15.19,12.15,20.32,4.25,100,0
219,baykalsk,ru,51.52,104.15,10.82,1.1,94,100
220,lima,pe,-12.06,-77.04,14.87,1.15,73,8
221,tarauaca,br,-8.16,-70.77,26.12,0.95,83,8
222,kloulklubed,pw,7.04,134.26,28.0,1.6,74,75
223,bandarbeyla,so,9.49,50.81,25.52,12.45,80,20
224,jackson,us,35.61,-88.82,32.0,3.6,62,20
225,saint george,us,38.54,-90.31,29.0,2.6,83,75
226,cherskiy,ru,68.75,161.3,5.37,4.25,69,0
227,nikolskoye,ru,59.7,30.79,11.0,1.0,93,0
228,hofn,is,64.25,-15.21,8.67,10.65,95,44
229,saint-pierre,re,-21.34,55.48,22.0,6.7,64,0
230,pleasanton,us,37.66,-121.87,33.0,6.7,39,1
231,ust-nera,ru,64.57,143.24,20.87,1.1,33,12
232,udachnyy,ru,66.42,112.4,18.07,1.4,69,48
233,narsaq,gl,60.91,-46.05,8.0,3.6,65,24
234,nicoya,cr,10.15,-85.45,30.0,5.1,58,40
235,sidi ali,dz,36.1,0.42,18.87,1.95,88,20
236,ijuin,jp,31.62,130.4,24.0,1.0,100,75
237,kashiwazaki,jp,37.37,138.57,26.62,1.2,72,12
238,ballangen,no,68.34,16.83,10.0,11.3,76,92
239,volgodonsk,ru,47.51,42.17,23.97,5.1,56,8
240,klyuchi,ru,52.25,79.17,18.22,1.35,89,68
241,grand gaube,mu,-20.01,57.66,22.0,4.1,49,20
242,koumac,nc,-20.56,164.28,21.07,4.7,85,92
243,gewane,et,10.16,40.66,24.12,2.45,63,36
244,antofagasta,cl,-23.65,-70.4,13.0,5.1,76,90
245,udon thani,th,17.4,102.79,24.0,1.0,100,20
246,cabedelo,br,-6.97,-34.84,23.0,2.1,78,20
247,banepa,np,27.63,85.52,19.0,0.7,100,75
248,rodrigues alves,br,-7.74,-72.65,27.0,0.7,78,0
249,elko,us,40.83,-115.76,35.0,6.2,10,1
